Target,Industries,Revenue
Ixom,Materials & Chemicals,200
First Eagle Investment Management,Finance & Business Services,200
"Pactera Technology International,",TMT,200
"Scout24,",Finance & Business Services,200
Vivint,TMT,200
Change Healthcare,Finance & Business Services,200
Mivisa,Agriculture & Food,200
"Service King,",Automotive ,200
Optiv,TMT,200
Alta Resources,Energy & Infrastructure & Construction,200
"Cheniere Energy Partners, L.P.",Energy & Infrastructure & Construction,200
LOG Exploration,Energy & Infrastructure & Construction,200
Versace,Consumer Products & Retail & E-commerce,200
"Leica Camera,",Consumer Products & Retail & E-commerce,200
Aceco TI,TMT,200
Aricent,TMT,200
Engility,TMT,200
Go Daddy,TMT,200
Go-Jek,Agriculture & Food,200
Internet Brands,TMT,200
MMI Holdings Limited,Industrials,200
Mitchell International,Finance & Business Services,200
Northgate Information Solutions Limited,TMT,200
Pioneer DJ Corporation,Entertainment,200
Savant Systems,TMT,200
SoftwareONE,TMT,200
Sonos,Entertainment,200
Ticket Monster Inc.,Consumer Products & Retail & E-commerce,200
Visma,TMT,200
Välinge,TMT,200
Academy Sports + Outdoors,Consumer Products & Retail & E-commerce,200
Channel Control Merchants,Consumer Products & Retail & E-commerce,200
Maxeda B.V.,Consumer Products & Retail & E-commerce,200
National Vision,Consumer Products & Retail & E-commerce,200
Pets at Home,Agriculture & Food,200
Rundong Automobile Group,Automotive,200
"Toys""R"" Us, Inc.",Consumer Products & Retail & E-commerce,200
US Foods,Agriculture & Food,200
"VATS Liquor Chain Store Management Co, Ltd.",Agriculture & Food,200
Vanke Wuhan Optics Valley,Real Estate & Hospitality,200
Acteon,Energy & Infrastructure & Construction,200
Emerald Media,Entertainment,200
RigNet,Entertainment,200
SBB/Telemach Group,Entertainment,200
Scout24 Schweiz,Entertainment,200
Trainline,Entertainment,200
Ultimate Fighting Championship,Consumer Products & Retail & E-commerce,200
Visant Corporation,Education,200
Weld North Holdings LLC,Education,200
PortAventura,Real Estate & Hospitality,200
Air Medical Group Holdings,Healthcare & Biotech,200
Ambea AB,Healthcare & Biotech,200
Arbor Pharmaceuticals,Healthcare & Biotech,200
LGC,Healthcare & Biotech,200
Lake Region Medical,Healthcare & Biotech,200
PRA Health Sciences,Healthcare & Biotech,200
Panasonic Healthcare,Healthcare & Biotech,200
Alliant Insurance Services,Finance & Business Services,200
Avendus Capital,Finance & Business Services,200
China International Capital Corporation Limited,Finance & Business Services,200
First Data Corporation,Finance & Business Services,200
Magma Fincorp,Finance & Business Services,200
Sedgwick,Finance & Business Services,200
Accelerated Oil Technologies,Energy & Infrastructure & Construction,200
Energy Future Holdings Corp.,Energy & Infrastructure & Construction,200
Cognita Schools,Education,200
Laureate International Universities,Education,200
Unither,Industrials,200
SLV,Consumer Products & Retail & E-commerce,200
Weber Automative,Industrials,200
Hypered,Healthcare & Biotech,200
Dedalus                          ,TMT,200
Encision Pharma,Healthcare & Biotech,200
Trigo,Finance & Business Services,200
d&b audiotechnik,TMT,200
Solina Group,Consumer Products & Retail & E-commerce,200
ESIM Chemicals,Industrials,200
IRCA,Industrials,200
SIACI SIANT HONORE,Finance & Business Services,200
ItalMatch Chemicals,Industrials,200
Schleich,Consumer Products & Retail & E-commerce,200
NHV Group,Transportation,200
Trescal,Finance & Business Services,200
Fives,Industrials,200
Riemser,Healthcare & Biotech,200
Photonis,Industrials,200
Odigeo,Consumer Products & Retail & E-commerce,200
Lowen Play,Consumer Products & Retail & E-commerce,200
Jubao Interconnection Technology___,TMT,200
Shanghai Yupei Group,Consumer Products & Retail & E-commerce,200
Kendra Scott,Consumer Products & Retail & E-commerce,200
Masergy,TMT,200
Parts Town,Finance & Business Services,200
Rockport Group,Consumer Products & Retail & E-commerce,200
Protelindo,TMT,200
Implus,Consumer Products & Retail & E-commerce,200
Affordable Dentures & Implants,Healthcare & Biotech,200
Access Information Protected,Finance & Business Services,200
Catalina,Consumer Products & Retail & E-commerce,200
Opening Ceremony,Consumer Products & Retail & E-commerce,200
Portillo's,Consumer Products & Retail & E-commerce,200
SRS Distribution,Industrials,200
Lightower,TMT,200
Farm Boy,Consumer Products & Retail & E-commerce,200
New Asurion,Finance & Business Services,200
Torres Unidas,TMT,200
Husky,Industrials,200
Melissa & Doug,Consumer Products & Retail & E-commerce,200
TransDigm,Industrials,200
HMT,Industrials,200
Citizens of Humanity,Consumer Products & Retail & E-commerce,200
Vi-jon,Consumer Products & Retail & E-commerce,200
National Vision,Consumer Products & Retail & E-commerce,200
CWC Energy Services,Energy & Infrastructure & Construction,200
IPICO,TMT,200
Tracelink,Healthcare & Biotech,200
Mavenlink,TMT,200
PERSADO,Healthcare & Biotech,200
sprout social,TMT,200
Tastemade,TMT,200
evariant,Healthcare & Biotech,200
vitals,Healthcare & Biotech,200
LLamasoft,TMT,200
CREDIBLE,Healthcare & Biotech,200
ScienceLogic,TMT,200
Avepoint,TMT,200
APPLAUSE,TMT,200
SPICEWORKS,TMT,200
MetricStream ,TMT,200
Infusion Soft,TMT,200
Anchor Free,TMT,200
ENDURANCE international group,Finance & Business Services,200
IMAGINE ADVANTAGE,Finance & Business Services,200
D-WAVE,TMT,200
American Traffic Solutions,Transportation,200
SPRING Media Solutions,TMT,200
BACK Office Associates,TMT,200
BENEFITOCUS,Finance & Business Services,200
Limelight Networks,TMT,200
Pangaea Resources,TMT,200
Aspen Dental,Consumer Products & Retail & E-commerce,200
Learning  Care Group,Consumer Products & Retail & E-commerce,200
Global Tel Link,Consumer Products & Retail & E-commerce,200
Milk Specialities Global,Consumer Products & Retail & E-commerce,200
SpecialityCare,Healthcare & Biotech,200
North American Partners in Anesthesia,Healthcare & Biotech,200
Advanced Drainage Systems,Industrials,200
American Axle & Manufacturing,Industrials,200
Blount International,Industrials,200
Blue Bird,Industrials,200
Chromaflo Technologies,Industrials,200
Emerald Performance Materials,Industrials,200
Frontier Spinning Mills,Industrials,200
Henry Company,Industrials,200
Royal Adhesives and Sealants,Industrials,200
SeaStar solutions,Industrials,200
Tekni-Plex,Industrials,200
Unifrax(2011),Industrials,200
United Distribution Group,Industrials,200
Fairmount Santrol,Energy & Infrastructure & Construction,200
Ulterra Drilling Technologies,Energy & Infrastructure & Construction,200
Cigierre,Consumer Products & Retail & E-commerce,200
Keter,Consumer Products & Retail & E-commerce,200
Elysium,Healthcare & Biotech,200
Cote,Consumer Products & Retail & E-commerce,200
Dummen Orange,Finance & Business Services,200
Pharmathen,Healthcare & Biotech,200
PetSmart,Consumer Products & Retail & E-commerce,200
Taeo,Finance & Business Services,200
The Mergermarket Group,TMT,200
CarTrawler,Finance & Business Services,200
Sabre,Finance & Business Services,200
Spring Nature,TMT,200
Allflex,Finance & Business Services,200
Accudyne Industries,Industrials,200
Aenova,Healthcare & Biotech,200
Suddenlink,TMT,200
Nille,Consumer Products & Retail & E-commerce,200
Gruppo Coin,Consumer Products & Retail & E-commerce,200
Com Hem,TMT,200
INTELSAT,TMT,200
MIGROS,Consumer Products & Retail & E-commerce,200
SGB-SMIT,Industrials,200
ALROSA,Materials & Chemicals,200
Enel Russia,Energy & Infrastructure & Construction,200
Array Technologies,Energy & Infrastructure & Construction,200
Contract Land staff,Finance & Business Services,200
Horizon Solar Power,Energy & Infrastructure & Construction,200
Infrastructure & Energy Alternatives,Energy & Infrastructure & Construction,200
Kirlin,Industrials,200
MaxGen Energy Services,Energy & Infrastructure & Construction,200
Remedial Construction Services,Transportation,200
Shermco Industries,Industrials,200
Solomon Corporation,Energy & Infrastructure & Construction,200
Sterling Lumber Company,Energy & Infrastructure & Construction,200
Ten K Solar,Energy & Infrastructure & Construction,200
Trench Plate Rental Company,Energy & Infrastructure & Construction,200
Vac One Services,Energy & Infrastructure & Construction,200
Advance Pierre Goods,Consumer Products & Retail & E-commerce,200
Agro Merchants Group,Consumer Products & Retail & E-commerce,200
AloStar Bank of Commerce,Finance & Business Services,200
AmericanWest Bank,Finance & Business Services,200
Billabong,Consumer Products & Retail & E-commerce,200
Caerus Oil and Gas,Energy & Infrastructure & Construction,200
Cannery Casino Resorts,Real Estate & Hospitality,200
Conbipel,Consumer Products & Retail & E-commerce,200
Contango Oil and Gas,Energy & Infrastructure & Construction,200
Cyanco Holding Corp.,Materials & Chemicals,200
Dayco,Industrials,200
Dayton Superior Corporation,Industrials,200
Deutsche Office,Real Estate & Hospitality,200
DNA Diagnostics Center,Healthcare & Biotech,200
EXCO Resources,Energy & Infrastructure & Construction,200
First BanCorp,Finance & Business Services,200
Floatel International,Industrials,200
Gener8 Maritime,Energy & Infrastructure & Construction,200
Hanley Wood,TMT,200
Isola Group,TMT,200
Quiksilver,Consumer Products & Retail & E-commerce,200
Rural Metro Corporation,Transportation,200
Snyder's-Lance,Consumer Products & Retail & E-commerce,200
Townsquare Media,TMT,200
Advanced Disposal,Energy & Infrastructure & Construction,200
Aerostar Airport Holdings,Transportation,200
Linden Cogen Holdings,Energy & Infrastructure & Construction,200
LoneStar Airport Holdings,Transportation,200
NorthStar Transloading LLC,Transportation,200
Ports America,Transportation,200
Star West Generation LLC,Energy & Infrastructure & Construction,200
NorthStar Terminals,Transportation,200
Wildcat Midstream Holdings LLC,Transportation,200
Callcredit Ingormation Group,Finance & Business Services,200
Convergex,Finance & Business Services,200
Dash,Finance & Business Services,200
Optimal Blue,Finance & Business Services,200
Opus Global Holdings,Finance & Business Services,200
RevSpring,Finance & Business Services,200
Ceba-Tech Specialty Solutions ,Healthcare & Biotech,200
Cedar Gate Technologies,Healthcare & Biotech,200
Correct Care Solutions ,Healthcare & Biotech,200
Maravai Lifesciences,Healthcare & Biotech,200
Riverchase Dermatology,Healthcare & Biotech,200
Rx30,Healthcare & Biotech,200
Stergencies International,Healthcare & Biotech,200
TerSera  Therapeutics,Healthcare & Biotech,200
XIFIN,Healthcare & Biotech,200
Cision,TMT,200
Fairway Outdoor Advertising,TMT,200
Global Traffic Network,TMT,200
IQNavigator,TMT,200
Lytx,TMT,200
Onvoy,TMT,200
Park Place Technologies,TMT,200
Rural Broadband Investments,TMT,200
Zayo Group,TMT,200
Callcredit Information Group,Finance & Business Services,200
Convergex,Finance & Business Services,200
Dash,Finance & Business Services,200
Optimal Blue,Finance & Business Services,200
Opus Global Holdings,Finance & Business Services,200
RevSpring,Finance & Business Services,200
Ceba-Tech Specialty Solutions,Healthcare & Biotech,200
Cedar Gate Technologies,Healthcare & Biotech,200
Correct Care Solutions,Healthcare & Biotech,200
Maravai LifeSciences,Healthcare & Biotech,200
Riverchase Dermatology,Healthcare & Biotech,200
Rx30,Healthcare & Biotech,200
Sterigenics International,Healthcare & Biotech,200
TerSera Therapeutics,Healthcare & Biotech,200
XIFIN,Healthcare & Biotech,200
Cision,TMT,200
Fairway Outdoor Advertising,TMT,200
Global Traffic Network,TMT,200
IQNavigator,TMT,200
Lytx,TMT,200
Onvoy,TMT,200
Park Place Technologies,TMT,200
Rural Broadband Investments,TMT,200
XIFIN,TMT,200
Zayo Group,TMT,200
Fairway Outdoor Advertising,Finance & Business Services,200
Park Place Technologies,Finance & Business Services,200
Sterigenics International,Finance & Business Services,200
agilon health,Healthcare & Biotech,200
AssuraMed,Healthcare & Biotech,200
Atkore International,Industrials,200
BCA,Automotive,200
B&M Retail,Consumer Products & Retail & E-commerce,200
Brand,Finance & Business Services,200
CHC,Transportation,200
David’s Bridal,Consumer Products & Retail & E-commerce,200
Diversey,Finance & Business Services,200
Drive DeVilbiss Healthcare,Healthcare & Biotech,200
Envision Healthcare,Healthcare & Biotech,200
Exova,Materials & Chemicals,200
Healogics,Healthcare & Biotech,200
HD Supply,Energy & Infrastructure & Construction,200
Hertz,Automotive,200
High Ridge Brands,Automotive,200
Hussmann,Industrials,200
Kalle,Agriculture & Food,200
Mauser,Agriculture & Food,200
Motor Fuel Group,Consumer Products & Retail & E-commerce,200
NCI Building Systems,Industrials,200
PharMEDium,Healthcare & Biotech,200
Rexel,Industrials,200
Roofing Supply Group,Materials & Chemicals,200
Sally Beauty Holdings,Consumer Products & Retail & E-commerce,200
SiteOne,Energy & Infrastructure & Construction,200
Solenis,Industrials,200
ServiceMaster,Finance & Business Services,200
SPIE,Finance & Business Services,200
Tranzact,Finance & Business Services,200
TruGreen,Finance & Business Services,200
Univar,Materials & Chemicals,200
US Foods,Agriculture & Food,200
Nordnet,Finance & Business Services,200
ERT,Healthcare & Biotech,200
Greenfood,Agriculture & Food,200
Cint,Finance & Business Services,200
Sunrise Medical,Healthcare & Biotech,200
Vizrt,TMT,200
RESMAN,Industrials,200
Quant,Healthcare & Biotech,200
Bambora (formerly Euroline / SuperPay),Finance & Business Services,200
Lindorff,Finance & Business Services,200
Gina Tricot,Consumer Products & Retail & E-commerce,200
GHD - GesundHeits GmbH Deutschland,Healthcare & Biotech,200
AniCura,Healthcare & Biotech,500
Acino,Healthcare & Biotech,500
Unifeeder,Industrials,500
Ellos Group,Consumer Products & Retail & E-commerce,500
Sport Nordic (SPORTMASTER & Unisport),Consumer Products & Retail & E-commerce,500
Resurs Group,Finance & Business Services,500
Tokmanni,Consumer Products & Retail & E-commerce,500
Bladt Industries,Energy & Infrastructure & Construction,500
Itiviti (combination of Orc & CameronTec),Finance & Business Services,500
Binding Site,Healthcare & Biotech,500
Britax Childcare,Consumer Products & Retail & E-commerce,500
Handicare,Healthcare & Biotech,500
Munters,Healthcare & Biotech,500
Master Marine SA,Real Estate & Hospitality,500
SafeRoad,Transportation,500
ConvaTec,Healthcare & Biotech,500
Capio,Healthcare & Biotech,500
Luvata,Industrials,500
A-Katsastus,Finance & Business Services,500
AHT Cooling Systems,Industrials,500
Azzurri,Consumer Products & Retail & E-commerce,500
Balt,Healthcare & Biotech,500
CRUISE.co.uk,Consumer Products & Retail & E-commerce,500
Calypso,TMT,500
Cambridge Education Group,Finance & Business Services,500
Care UK,Healthcare & Biotech,500
Casino France Operations,Consumer Products & Retail & E-commerce,500
Compagnie Stéphanoise de Santé (‘C2S’),Healthcare & Biotech,500
DMC Power,Industrials,500
Diaverum,Healthcare & Biotech,500
Dorna,TMT,500
Dr Gerard,Consumer Products & Retail & E-commerce,500
Element Materials Technology,Finance & Business Services,500
Estera,Finance & Business Services,500
Fat Face,Consumer Products & Retail & E-commerce,500
Flexitallic,Industrials,500
Histoire d'Or,Consumer Products & Retail & E-commerce,500
Hobbycraft,Consumer Products & Retail & E-commerce,500
Inspired Thinking Group,Finance & Business Services,500
Inspiring Learning,Finance & Business Services,500
KGH Customs Services,Finance & Business Services,500
LOC Group,Finance & Business Services,500
Leeds Bradford Airport,Finance & Business Services,500
Moneycorp,Finance & Business Services,500
Médipôle Partenaires,Healthcare & Biotech,500
Peek a boo (Béaba – Red Castle),Consumer Products & Retail & E-commerce,500
Peyman,Consumer Products & Retail & E-commerce,500
Pret A Manger,Consumer Products & Retail & E-commerce,500
Protocol Associates,Finance & Business Services,500
Pyxidis,Healthcare & Biotech,500
Sapec Agro,Industrials,500
Smyk,Consumer Products & Retail & E-commerce,500
Sotralu,Industrials,500
The Dining Club Group,Consumer Products & Retail & E-commerce,500
Trustly,Finance & Business Services,500
Tunstall,Healthcare & Biotech,500
TüvTurk,Finance & Business Services,500
Vitamin Well,Consumer Products & Retail & E-commerce,500
WiggleCRC*,Consumer Products & Retail & E-commerce,500
Zenith,Finance & Business Services,500
eFront,TMT,500
Boats Group,Finance & Business Services,500
Duck Creek Technologies,TMT,500
Engineering Ingegneria Informatica S.p.A.,TMT,500
Invent Farma / neuraxpharm,Healthcare & Biotech,500
Vyaire Medical,Healthcare & Biotech,500
"Aptos, Inc.",TMT,500
AssuredPartners,Finance & Business Services,500
Azelis S.A.,Finance & Business Services,500
EVRY ASA,TMT,500
Exact Software,TMT,500
FULLBEAUTY Brands,Consumer Products & Retail & E-commerce,500
Ideal Protein,Healthcare & Biotech,500
idealista,Consumer Products & Retail & E-commerce,500
Quality Distribution,Finance & Business Services,500
Schulz Catering,Finance & Business Services,500
Shriram City Union Finance Ltd.,Finance & Business Services,500
Wehkamp Holding B.V.,Consumer Products & Retail & E-commerce,500
Zap Group,TMT,500
Zensar Technologies,TMT,500
Answers Corporation,Finance & Business Services,500
GENEX,Healthcare & Biotech,500
GlobalLogic,TMT,500
One Call Care Management,Healthcare & Biotech,500
"rue21, Inc.",Consumer Products & Retail & E-commerce,500
Cole Haan,Consumer Products & Retail & E-commerce,500
Garda World Security Corporation,Finance & Business Services,500
Paradigm Ltd,TMT,500
Acelity,Healthcare & Biotech,500
Takko,Consumer Products & Retail & E-commerce,500
Psagot,Finance & Business Services,500
Sophos,TMT,500
TIVIT,TMT,500
Bankrate,Finance & Business Services,500
Cengage Learning,Education,500
Grupo Electro Stocks,Finance & Business Services,500
Unilabs SA,Healthcare & Biotech,500
General Healthcare Group Limited,Healthcare & Biotech,500
Karl Lagerfeld,Consumer Products & Retail & E-commerce,500
Allegro,Consumer Products & Retail & E-commerce,500
AMCo,Healthcare & Biotech,500
Bioclinica,Healthcare & Biotech,500
CeramTec,Healthcare & Biotech,500
CPA Global,Finance & Business Services,500
ERGO Italia,Finance & Business Services,500
Hotelbeds Group,Finance & Business Services,500
JOST,Finance & Business Services,500
JRP Group,Finance & Business Services,500
Kurt Geiger,Finance & Business Services,500
Medpace,Healthcare & Biotech,500
NewDay,Finance & Business Services,500
Northgate Public Services,TMT,500
Premium Credit,Finance & Business Services,500
Pronet,Finance & Business Services,500
Tinsa,Finance & Business Services,500
Tractel,Industrials,500
Ufinet,TMT,500
Viridium Group,Finance & Business Services,500
Visma,TMT,500
Casaideas ,Consumer Products & Retail & E-commerce,500
Islamabad Diagnostics Centre,Healthcare & Biotech,500
Laureate Education,Education,500
Indorama Fertilizers,Industrials,500
Capa de Ozono,Consumer Products & Retail & E-commerce,500
Vietnam-USA Society English International,Education,500
AZIZA,Consumer Products & Retail & E-commerce,500
Jhimpir Power Limited ,Education,500
Fibabanka,Finance & Business Services,500
Ninja Van,Industrials,500
"Big Basket,",Consumer Products & Retail & E-commerce,500
Société d’Articles Hygiéniques,Consumer Products & Retail & E-commerce,500
CARE Hospital,Healthcare & Biotech,500
CEPRO ,Consumer Products & Retail & E-commerce,500
Aditya Birla Group (ABG),Education,500
Careem,Industrials,500
Nahda University (NUB),Education,500
Urbano ,Industrials,500
 Mouka,Consumer Products & Retail & E-commerce,500
Kudu ,Consumer Products & Retail & E-commerce,500
Hepsiburada ,Consumer Products & Retail & E-commerce,500
Oncologie & Diagnostic Du Maroc ,Healthcare & Biotech,500
Libstar Holdings,Consumer Products & Retail & E-commerce,500
CIRA ,Education,500
L’Accumulateur Tunisien ASSAD,Industrials,500
North Africa Hospital Holdings Group (NAHHG),Healthcare & Biotech,500
